"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36081030902","Census Tract 309.02, Queens County, New York","2564","126","52.3","6.9","1.4","2.2","0.0","1.3","34.6","6.6","0.0","1.3","10.0","4.4","1.7","1.3","31.6","5.9","30.7","6.6","2.3","2.7","31.8","7.5","48.8","7.9","17.1","6.0","2199","187","47.9","8.2","52.1","8.2","59.5","8.8","17.6","5.9","22.9","7.4","365","160","43.6","20.3","38.1","21.2","5.5","8.7","56.4","20.3","21.9","16.1","34.5","22.2","50.9","(X)","51.8","(X)","36.2","(X)","51104","5941","56172","7160","-","**","-","**","40368","10161","-","**","58375","12716","28472","2392","57740","8446","53616","21405","53077","16940","51708","7661","57532","16087","36201","13423","51680","6980","43583","9975","59375","22131","53034","6300","46453","22697","49167","21756","39426","18270","45583","61794","18984","53833","-","**","39189","27684","33162","23695","51083","42439","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081030903","Census Tract 309.03, Queens County, New York","1663","146","28.5","7.9","0.9","1.5","0.7","1.0","41.3","7.7","0.0","1.9","23.3","7.8","5.4","3.5","32.8","6.9","19.8","6.3","2.3","3.0","38.6","9.2","41.6","8.7","17.5","7.6","1249","169","54.0","10.5","46.0","10.5","68.3","11.2","13.9","9.3","17.8","8.7","414","131","50.7","18.4","50.7","18.4","0.0","7.5","49.3","18.4","33.3","15.9","15.9","15.6","40.6","(X)","37.3","(X)","44.2","(X)","45982","7981","48000","15546","-","**","-","**","48942","28796","-","**","38094","5813","81985","222718","46058","7751","34028","21026","45673","42942","40897","27587","63125","12396","13277","6132","63938","13365","63779","14539","64338","37433","64771","11724","73269","56522","39069","26230","13750","10369","18333","15311","18333","15311","-","**","11221","12721","8889","3891","28875","16884","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081030904","Census Tract 309.04, Queens County, New York","1211","129","45.3","11.0","1.0","2.3","2.0","3.1","26.4","8.8","0.0","2.6","25.3","9.7","0.0","2.6","48.1","10.4","22.9","9.2","3.3","2.7","31.5","9.5","39.5","9.9","25.8","8.4","808","159","51.5","12.1","48.5","12.1","62.6","13.1","27.7","11.6","9.7","8.7","403","108","54.6","15.8","46.9","16.6","7.7","11.9","45.4","15.8","28.5","15.0","16.9","16.4","56.0","(X)","49.0","(X)","61.8","(X)","57772","15065","53164","5722","178636","177452","-","**","46019","34467","-","**","110278","62507","-","**","77533","15162","51250","30300","77826","87272","74933","11818","67143","35344","16000","25579","67174","18563","77083","52733","54844","20365","77434","56596","50855","46755","58889","100854","29926","35624","10962","3714","9844","2155","-","**","59076","30158","55694","41442","125321","78723","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081031700","Census Tract 317, Queens County, New York","2346","217","81.1","7.2","2.0","2.0","0.0","1.4","5.5","3.1","0.0","1.4","10.9","6.5","0.5","0.8","17.6","7.6","73.5","8.4","3.1","2.5","32.1","8.7","42.6","9.5","22.3","7.4","1535","243","40.7","10.4","59.3","10.4","80.1","7.9","14.9","7.8","5.0","3.5","811","200","62.3","15.0","51.8","15.1","10.5","10.0","37.7","15.0","35.9","14.8","1.8","3.2","25.4","(X)","28.1","(X)","20.3","(X)","68295","8610","64266","11126","81053","79659","-","**","97639","77629","-","**","78298","16608","-","**","76550","34448","63968","11871","27308","19122","80729","10399","61750","27989","52833","27682","70179","9516","73611","9053","67109","15739","76250","11477","28056","18194","9968","100623","59009","23288","39297","48107","27778","27525","114089","3868","73833","20889","75020","15821","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081032000","Census Tract 320, Queens County, New York","936","84","1.3","2.1","96.9","2.9","0.0","3.4","0.6","1.1","0.0","3.4","0.7","1.1","0.4","0.8","0.7","1.1","1.3","2.1","0.0","3.4","32.1","9.7","50.2","11.4","17.7","6.8","732","106","55.9","12.1","44.1","12.1","50.0","12.7","40.4","12.9","9.6","6.3","204","80","61.8","23.2","43.1","25.0","18.6","20.4","38.2","23.2","38.2","23.2","0.0","14.7","54.0","(X)","56.1","(X)","35.8","(X)","83889","22766","-","**","88207","23101","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","78065","16040","99375","24115","56548","29582","87717","22938","71845","38682","95426","25822","96190","19923","66429","27861","107083","48056","78500","62933","46250","40074","26944","42050","97935","35070","122647","71168","122647","71168","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081032700","Census Tract 327, Queens County, New York","1065","101","42.0","9.8","0.6","1.0","1.7","2.1","10.5","5.8","0.0","3.0","42.7","10.8","2.5","3.2","65.6","8.0","19.5","6.2","5.7","4.9","39.7","9.5","48.6","10.2","5.9","4.3","906","108","57.5","9.0","42.5","9.0","66.3","9.6","24.1","9.3","9.6","5.2","159","74","33.3","21.2","33.3","21.2","0.0","18.4","66.7","21.2","44.7","23.8","22.0","18.7","49.5","(X)","47.4","(X)","47.2","(X)","63750","28088","64408","21840","-","**","111875","52149","59545","136582","-","**","56510","49476","19276","100327","59813","42742","83750","35760","48859","78551","52569","16734","85391","20267","97031","131930","57083","11364","54792","12662","83563","31667","76118","27726","35682","18362","51094","98265","51648","88986","50511","37572","50511","37572","-","**","110294","73590","37917","100751","167569","134596","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081032800","Census Tract 328, Queens County, New York","708","55","5.5","5.5","94.5","5.5","0.0","4.5","0.0","4.5","0.0","4.5","0.0","4.5","0.0","4.5","5.1","4.3","5.5","5.5","0.0","4.5","33.2","9.0","45.1","10.6","21.8","8.7","589","76","40.2","12.1","59.8","12.1","26.0","9.6","65.7","10.3","8.3","7.1","119","62","77.3","27.3","67.2","28.7","10.1","16.2","22.7","27.3","22.7","27.3","0.0","23.6","45.2","(X)","45.0","(X)","46.2","(X)","69917","14831","130063","163448","69375","14801","-","**","-","**","-","**","-","**","-","**","97857","54199","130063","163448","-","**","69671","42174","75156","28880","70147","43916","79441","14220","39781","55742","93362","21443","90313","7803","60972","41273","131438","29527","44479","14073","42500","13778","40833","23064","-","**","61033","9034","61033","9034","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081032900","Census Tract 329, Queens County, New York","1243","83","40.8","8.9","2.9","3.0","1.0","1.6","21.3","7.0","0.0","2.6","33.3","8.7","0.6","1.4","56.2","8.7","19.2","7.8","0.0","2.6","30.7","8.9","58.2","9.7","11.2","4.6","1043","110","50.6","9.3","49.4","9.3","69.2","10.3","19.1","8.6","11.7","7.2","200","90","58.0","23.8","58.0","23.8","0.0","15.0","42.0","23.8","15.5","14.7","26.5","23.3","40.6","(X)","41.3","(X)","27.0","(X)","63813","9432","66382","13558","64722","166028","-","**","44464","11003","-","**","71932","68644","-","**","67039","35246","69728","18348","-","**","46955","14396","88917","62430","34219","22104","68533","19244","49914","21105","135855","24568","66711","14210","141250","110831","62857","77526","36667","13357","36458","28454","36458","28454","-","**","37750","34379","34844","114297","37813","40697","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081033000","Census Tract 330, Queens County, New York","1868","140","0.6","1.1","93.7","4.1","0.0","1.7","2.6","2.8","0.0","1.7","2.1","3.3","1.0","1.5","5.8","4.0","0.0","1.7","2.2","3.2","27.6","8.1","49.5","8.3","20.7","4.9","1589","169","32.2","8.8","67.8","8.8","42.7","9.1","39.6","9.4","17.7","7.5","279","109","86.4","15.9","86.4","15.9","0.0","11.0","13.6","15.9","5.4","9.0","8.2","13.6","56.3","(X)","59.9","(X)","25.4","(X)","74058","14781","-","**","64831","22547","-","**","-","**","-","**","-","**","-","**","80417","13963","-","**","120859","71784","75232","6432","77866","32210","43750","27134","76232","6409","75903","25398","76346","7049","87279","24443","57888","30493","73313","19868","41712","2701","40981","18299","40981","18299","-","**","120435","76235","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081033100","Census Tract 331, Queens County, New York","0","89","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","89","-","**","-","**","-","**","-","**","-","**","0","89","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081033401","Census Tract 334.01, Queens County, New York","983","52","2.5","4.1","84.8","8.9","0.0","3.2","2.2","2.7","0.0","3.2","9.3","8.1","1.1","1.7","12.5","8.8","0.0","3.2","0.0","3.2","34.9","9.2","56.3","9.3","8.9","4.4","681","107","52.4","13.1","47.6","13.1","55.9","11.7","34.5","10.2","9.5","6.6","302","106","49.3","18.1","49.3","18.1","0.0","10.2","50.7","18.1","30.5","19.0","20.2","14.1","57.8","(X)","72.2","(X)","25.2","(X)","60820","13258","-","**","58409","13478","-","**","41964","91124","-","**","68964","61240","-","**","69607","88562","-","**","-","**","69375","8258","57067","9231","30481","20284","71979","30396","52171","77590","72500","26458","94453","30618","51118","27971","37330","119466","39167","14476","42688","12384","42688","12384","-","**","33229","33874","42500","59971","31955","57766","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081033402","Census Tract 334.02, Queens County, New York","5857","219","2.6","1.3","94.4","2.2","0.0","0.6","0.0","0.6","0.4","0.6","1.7","1.4","0.9","0.8","3.6","1.8","2.1","1.3","0.6","0.9","30.7","5.1","38.8","4.3","29.9","3.7","3217","373","43.2","7.2","56.8","7.2","34.2","6.0","56.9","6.2","8.9","4.0","2640","379","76.7","7.0","74.2","7.8","2.5","3.2","23.3","7.0","22.2","6.9","1.1","1.5","40.1","(X)","50.7","(X)","27.1","(X)","43321","4543","35541","40418","43983","5861","-","**","-","**","-","**","42885","140604","50089","73193","29974","71889","36588","19665","-","**","53545","8755","49474","9191","26267","2621","53601","3334","52639","8171","59464","11635","66597","21747","50754","8482","63714","32686","30563","3857","27662","3289","27107","3143","36557","21226","46678","7923","45724","6813","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081033700","Census Tract 337, Queens County, New York","977","103","29.8","8.2","0.0","3.3","0.0","3.3","26.3","9.4","0.0","3.3","37.1","10.7","6.9","5.6","60.4","10.7","6.3","3.9","6.7","6.1","29.5","10.6","49.2","11.7","14.6","6.4","851","122","34.4","11.3","65.6","11.3","67.5","12.4","8.2","6.9","24.3","11.4","126","84","63.5","36.4","45.2","29.3","18.3","25.2","36.5","36.4","36.5","36.4","0.0","22.5","61.8","(X)","60.3","(X)","72.2","(X)","39702","9062","37135","16179","-","**","-","**","48036","54333","-","**","37292","10895","61406","68775","40938","14606","28056","13592","34150","2612","35625","34653","58750","54010","38274","10007","37214","12140","30917","12406","43900","18344","59211","38516","22083","18212","29215","5052","34000","13139","21250","77926","19281","2965","-","**","34800","6395","34800","6395","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081033900","Census Tract 339, Queens County, New York","1184","76","50.5","7.1","5.6","3.4","1.3","1.5","17.4","6.5","0.0","2.7","21.2","6.3","4.1","3.1","49.7","8.7","26.3","7.7","0.0","2.7","43.1","7.4","37.1","6.9","19.8","6.7","886","103","42.3","12.4","57.7","12.4","52.3","9.9","29.6","9.3","18.2","8.6","298","85","67.8","17.2","65.4","16.4","2.3","4.0","32.2","17.2","32.2","17.2","0.0","10.3","35.8","(X)","38.6","(X)","27.5","(X)","56544","13836","44545","22507","72500","22319","2,500-","***","63125","14640","-","**","63708","26822","55000","16002","53750","20932","51103","25381","-","**","56429","31638","62989","4635","35417","30552","63202","6669","37902","16333","69856","18923","67232","12807","37167","16671","64388","14094","31071","19787","26250","12082","24620","11683","-","**","62656","51329","62656","51329","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081034700","Census Tract 347, Queens County, New York","1011","95","23.7","9.8","13.7","5.2","0.0","3.2","17.0","8.2","0.0","3.2","40.4","10.1","5.1","4.7","62.3","8.6","7.1","5.4","4.5","5.0","42.8","10.9","33.6","10.7","19.1","7.7","785","127","53.6","12.0","46.4","12.0","58.3","13.3","31.0","12.2","10.7","8.4","226","99","47.8","20.7","38.5","24.6","9.3","14.9","52.2","20.7","28.3","18.6","23.9","20.4","56.6","(X)","57.3","(X)","54.0","(X)","56936","9754","75486","62963","55139","94022","-","**","63081","17311","-","**","56488","14049","33864","13129","49167","16066","88750","97555","80156","18811","45030","13832","57717","33787","62670","16919","57328","10106","39429","16282","64659","34532","64091","11728","38785","23492","63200","42237","47778","31715","26111","112013","22969","40591","-","**","49167","29028","48611","54000","62738","32106","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081035100","Census Tract 351, Queens County, New York","1369","114","35.1","8.0","5.7","3.7","0.0","2.3","15.6","4.8","0.0","2.3","38.9","9.3","4.7","4.5","60.5","7.7","16.1","4.9","2.8","4.1","28.0","9.4","44.6","10.3","24.6","7.0","995","131","44.6","9.5","55.4","9.5","68.3","11.9","22.3","9.9","9.3","7.9","374","100","44.4","15.5","40.9","15.7","3.5","4.1","55.6","15.5","42.8","18.5","12.8","14.0","41.0","(X)","41.5","(X)","39.6","(X)","58070","7889","42083","29832","35833","45412","-","**","72045","22056","-","**","57564","15139","82838","6614","57200","19497","52857","27431","-","**","58242","20378","71159","9137","38661","12931","61107","8089","57500","21987","70067","7286","61071","13020","62381","13820","39327","37913","30000","15101","31429","18633","29219","18422","250,000+","***","24231","29392","32763","29355","14500","139316","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081035200","Census Tract 352, Queens County, New York","798","56","6.0","3.9","89.6","5.5","0.0","4.0","0.9","1.7","0.0","4.0","2.1","2.0","1.4","2.2","1.8","1.6","6.0","3.9","0.0","4.0","23.8","7.9","41.2","10.1","35.0","11.0","607","80","37.2","10.1","62.8","10.1","39.9","11.0","45.8","13.2","14.3","10.0","191","71","71.7","18.0","62.8","19.6","8.9","10.5","28.3","18.0","28.3","18.0","0.0","15.6","50.1","(X)","53.5","(X)","35.6","(X)","59561","16555","88125","101191","59013","10557","-","**","-","**","-","**","41094","38521","-","**","31000","96132","88125","101191","-","**","87891","16698","71953","34322","48698","18817","60625","28703","50833","56865","66806","26060","91417","17352","50938","19861","58102","7909","18988","10210","30750","24766","23971","22594","177639","262354","16563","3052","16563","3052","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081035300","Census Tract 353, Queens County, New York","627","77","31.4","12.5","23.9","9.8","0.0","5.0","8.9","4.7","0.0","5.0","34.0","12.5","1.8","2.7","64.0","11.5","5.6","6.3","0.0","5.0","48.3","12.3","29.7","12.3","22.0","9.6","555","77","45.4","13.6","54.6","13.6","45.6","13.9","27.0","12.3","27.4","15.0","72","45","100.0","34.4","100.0","34.4","0.0","34.4","0.0","34.4","0.0","34.4","0.0","34.4","62.7","(X)","59.5","(X)","63.9","(X)","52011","18225","95188","28737","21250","19838","-","**","50227","81025","-","**","51979","18666","-","**","60101","16336","250,000+","***","-","**","48906","13586","89750","23050","21250","16796","60504","14500","50543","17597","71313","27034","65956","19639","44500","20842","60608","24819","10735","5576","10735","5576","10735","5576","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081000100","Census Tract 1, Queens County, New York","2032","124","69.6","6.5","4.7","2.9","0.0","1.6","23.5","6.5","0.0","1.6","0.6","0.9","1.6","1.8","7.4","3.3","63.4","6.9","8.4","4.8","70.5","6.1","13.0","4.2","8.1","3.1","858","133","37.1","11.0","62.9","11.0","95.5","4.3","3.3","3.8","1.3","2.1","1174","140","43.9","9.6","21.2","8.3","22.7","7.9","56.1","9.6","35.6","9.5","20.5","6.9","27.7","(X)","24.1","(X)","30.2","(X)","123929","12415","126958","16671","133500","40647","-","**","102344","45262","-","**","-","**","70500","64424","109911","176796","126000","16131","85625","18814","137412","9828","131023","36062","21250","30556","140735","30102","202885","163991","140221","22808","142169","36630","62059","106321","-","**","112206","15113","96650","52368","80917","31938","134000","43116","118042","16769","107679","18460","127260","58201","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081000200","Census Tract 2, Queens County, New York","897","92","34.2","9.0","2.2","3.1","0.0","3.6","16.8","7.9","0.0","3.6","40.2","11.4","6.5","4.3","61.4","9.8","18.6","5.6","3.0","4.0","43.0","13.1","37.8","12.5","16.2","6.6","806","96","49.1","10.4","50.9","10.4","63.5","10.0","19.6","9.9","16.9","9.5","91","53","57.1","30.3","48.4","31.3","8.8","15.3","42.9","30.3","16.5","19.2","26.4","33.5","64.0","(X)","59.4","(X)","41.8","(X)","47531","8484","52386","8847","19167","21336","-","**","61375","54199","-","**","43315","6921","102841","126751","46250","10589","47386","9024","31033","8658","55952","10035","41385","5729","47981","9136","47938","6938","42283","14880","53550","8785","49438","7994","19667","43730","102700","31080","30815","2896","29200","4733","28800","2667","-","**","31685","15082","50795","42866","31304","654","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081000400","Census Tract 4, Queens County, New York","1396","102","34.5","7.6","9.1","5.3","0.5","0.8","13.3","4.0","0.0","2.3","40.8","9.2","1.8","2.1","65.0","7.4","13.8","5.2","4.5","3.9","50.0","9.6","31.4","8.3","14.0","5.4","1146","143","57.5","8.9","42.5","8.9","58.0","10.5","32.5","11.1","9.5","5.8","250","109","56.0","24.2","38.0","23.6","18.0","19.2","44.0","24.2","32.0","22.2","12.0","17.7","62.2","(X)","62.0","(X)","50.0","(X)","60651","10882","60758","16375","41932","30659","250,000+","***","60694","52965","-","**","62130","16253","55268","49106","61058","14644","73125","47066","18512","48645","55119","24258","79792","10035","61944","56522","60774","14545","47330","18006","77371","8599","73231","16671","31705","23588","65938","50762","38333","36055","19405","39017","15875","18268","39375","93499","43056","39961","28750","41978","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081000600","Census Tract 6, Queens County, New York","950","118","35.6","8.7","13.3","6.1","0.0","3.4","15.8","6.6","0.0","3.4","34.0","9.3","1.4","1.5","52.4","8.3","17.4","5.8","3.9","4.4","47.6","9.9","32.5","8.9","16.0","6.6","694","119","57.1","12.4","42.9","12.4","68.0","12.7","30.3","12.7","1.7","2.7","256","88","68.8","17.4","42.2","20.6","26.6","20.7","31.3","17.4","18.0","12.8","13.3","15.3","49.7","(X)","59.2","(X)","23.8","(X)","49375","11916","48594","19478","40395","14109","-","**","93438","113605","-","**","58650","42993","187679","167823","58300","40444","44844","16749","12434","21209","59000","36157","49028","12303","31250","6616","43782","20093","41991","13668","62222","54247","85962","38898","36121","4317","-","**","41563","17749","48929","47370","19659","7306","106875","41944","41146","7254","48611","58307","40729","1955","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081000700","Census Tract 7, Queens County, New York","2149","181","79.4","6.1","2.3","2.4","0.9","1.5","12.3","4.0","0.0","1.5","4.2","3.5","0.9","1.1","21.4","6.2","62.2","8.8","3.2","2.6","55.0","6.4","31.5","6.6","10.3","2.9","918","188","38.7","11.6","61.3","11.6","78.1","11.0","14.8","8.6","7.1","7.5","1231","198","52.9","10.7","34.3","10.5","18.6","9.3","47.1","10.7","37.4","10.8","9.7","7.8","28.8","(X)","38.0","(X)","21.9","(X)","62031","15407","75298","18204","44155","8880","-","**","39542","40046","-","**","15962","44598","24659","362427","35100","19457","79111","23159","104063","39945","86531","25676","44122","10974","26429","6346","90000","63314","121771","61150","61767","50154","112396","48294","41154","35143","22462","157638","58882","8564","56344","15106","41364","17617","115766","38790","65521","18394","57386","28114","98583","95435","(X)","(X)","(X)","(X)","(X)","(X)"
